"","Pitch_Sequence_01","Pitch_Sequence_02","Pitch_Sequence_03","PA","BBE","Fly_Ball","Ground_Ball","Line_Drive","Pop_Up","Strikeout","Walk","HR","Avg_wOBA","Sum_wOBA"
"716","CB-H-I","SL-L-I","CB-M-M",1,1,0,0,1,0,0,0,0,1.25,1.25
"717","CB-H-I","SL-L-I","CH-H-I",1,1,0,0,1,0,0,0,0,0,0
"718","CB-H-I","SL-L-I","CH-H-O",3,2,0,1,1,0,1,0,0,0,0
"719","CB-H-I","SL-L-I","CH-L-M",1,1,0,1,0,0,0,0,0,0,0
"720","CB-H-I","SL-L-I","CH-L-O",7,5,1,3,1,0,0,2,0,0.457142857142857,3.2
"721","CB-H-I","SL-L-I","CH-M-I",1,1,0,1,0,0,0,0,0,0,0
"722","CB-H-I","SL-L-I","CH-M-M",1,1,0,0,0,1,0,0,0,0,0
"723","CB-H-I","SL-L-I","CH-M-O",1,0,0,0,0,0,1,0,0,0,0
"724","CB-H-I","SL-L-I","FB-H-I",8,5,1,1,3,0,3,0,1,0.83125,6.65
"725","CB-H-I","SL-L-I","FB-H-M",6,3,1,2,0,0,3,0,0,0,0
"726","CB-H-I","SL-L-I","FB-H-O",7,4,3,1,0,0,3,0,1,0.285714285714286,2
"727","CB-H-I","SL-L-I","FB-L-I",3,3,1,1,1,0,0,0,0,0,0
"728","CB-H-I","SL-L-I","FB-L-M",2,1,0,1,0,0,1,0,0,0.45,0.9
"729","CB-H-I","SL-L-I","FB-L-O",8,5,1,4,0,0,3,0,0,0.1125,0.9
"730","CB-H-I","SL-L-I","FB-M-I",4,1,0,0,0,1,1,2,0,0.35,1.4
"731","CB-H-I","SL-L-I","FB-M-M",4,2,2,0,0,0,2,0,0,0,0
"732","CB-H-I","SL-L-I","FB-M-O",5,3,1,1,1,0,2,0,0,0.43,2.15
"733","CB-H-I","SL-L-I","SL-H-I",3,3,0,3,0,0,0,0,0,0.6,1.8
"734","CB-H-I","SL-L-I","SL-H-M",2,1,0,0,1,0,1,0,1,1,2
"735","CB-H-I","SL-L-I","SL-H-O",2,1,0,0,1,0,1,0,0,0.45,0.9
"736","CB-H-I","SL-L-I","SL-L-I",8,6,3,3,0,0,1,1,1,0.3375,2.7
"737","CB-H-I","SL-L-I","SL-L-O",1,1,0,1,0,0,0,0,0,0,0
"738","CB-H-I","SL-L-I","SL-M-I",4,2,1,0,0,1,1,1,0,0.175,0.7
"739","CB-H-I","SL-L-I","SL-M-M",2,2,0,2,0,0,0,0,0,0.45,0.9
"740","CB-H-I","SL-L-I",NA,11,10,2,4,2,2,0,0,0,0.372727272727273,4.1
"741","CB-H-I","SL-L-M","CB-L-I",2,1,0,1,0,0,0,0,0,0.35,0.7
"742","CB-H-I","SL-L-M","CH-H-O",1,1,1,0,0,0,0,0,0,0,0
"743","CB-H-I","SL-L-M","CH-L-M",1,1,0,1,0,0,0,0,0,0.9,0.9
"744","CB-H-I","SL-L-M","CH-L-O",1,0,0,0,0,0,0,1,0,0.7,0.7
"745","CB-H-I","SL-L-M","CH-M-O",1,1,0,1,0,0,0,0,0,0,0
"746","CB-H-I","SL-L-M","FB-H-O",2,1,0,1,0,0,1,0,0,0,0
"747","CB-H-I","SL-L-M","FB-M-M",2,1,0,1,0,0,1,0,0,0,0
"748","CB-H-I","SL-L-M","SL-H-M",1,1,0,1,0,0,0,0,0,0.9,0.9
"749","CB-H-I","SL-L-M","SL-L-I",2,1,0,1,0,0,1,0,0,0,0
