"","Pitch_Sequence_01","Pitch_Sequence_02","Pitch_Sequence_03","PA","BBE","Fly_Ball","Ground_Ball","Line_Drive","Pop_Up","Strikeout","Walk","HR","Avg_wOBA","Sum_wOBA"
"196","CB-H-I","CB-L-O","SL-L-O",25,16,6,7,1,2,4,4,1,0.306,7.65
"197","CB-H-I","CB-L-O","SL-M-M",10,8,7,1,0,0,2,0,0,0.18,1.8
"198","CB-H-I","CB-L-O","SL-M-O",19,9,1,5,3,0,6,4,0,0.194736842105263,3.7
"199","CB-H-I","CB-L-O",NA,85,85,13,46,20,6,0,0,2,0.307058823529412,26.1
"200","CB-H-I","CB-M-I","CB-H-I",6,2,0,1,0,1,2,1,0,0.233333333333333,1.4
"201","CB-H-I","CB-M-I","CB-H-M",6,6,3,3,0,0,0,0,0,0,0
"202","CB-H-I","CB-M-I","CB-H-O",1,1,1,0,0,0,0,0,0,0,0
"203","CB-H-I","CB-M-I","CB-L-I",8,5,2,1,2,0,3,0,2,0.5,4
"204","CB-H-I","CB-M-I","CB-L-M",4,0,0,0,0,0,4,0,0,0,0
"205","CB-H-I","CB-M-I","CB-L-O",16,10,4,3,1,2,5,1,1,0.290625,4.65
"206","CB-H-I","CB-M-I","CB-M-I",3,3,1,1,1,0,0,0,1,1.26666666666667,3.8
"207","CB-H-I","CB-M-I","CB-M-M",3,1,0,1,0,0,2,0,0,0,0
"208","CB-H-I","CB-M-I","CB-M-O",1,0,0,0,0,0,1,0,0,0,0
"209","CB-H-I","CB-M-I","CH-H-I",2,1,0,1,0,0,1,0,0,0,0
"210","CB-H-I","CB-M-I","CH-L-I",3,2,0,1,1,0,0,1,0,0.233333333333333,0.7
"211","CB-H-I","CB-M-I","CH-L-M",2,1,0,0,1,0,0,1,0,0.8,1.6
"212","CB-H-I","CB-M-I","CH-L-O",3,3,1,0,2,0,0,0,0,0.3,0.9
"213","CB-H-I","CB-M-I","CH-M-M",2,2,0,2,0,0,0,0,0,0,0
"214","CB-H-I","CB-M-I","CH-M-O",1,1,0,1,0,0,0,0,0,0,0
"215","CB-H-I","CB-M-I","FB-H-I",22,15,5,7,2,1,2,4,1,0.413636363636364,9.1
"216","CB-H-I","CB-M-I","FB-H-M",6,4,3,0,1,0,0,2,1,1.13333333333333,6.8
"217","CB-H-I","CB-M-I","FB-H-O",12,5,2,2,0,1,6,1,0,0.0583333333333333,0.7
"218","CB-H-I","CB-M-I","FB-L-I",8,6,2,3,0,1,1,1,1,0.49375,3.95
"219","CB-H-I","CB-M-I","FB-L-M",7,4,0,1,3,0,1,2,0,0.457142857142857,3.2
"220","CB-H-I","CB-M-I","FB-L-O",18,12,2,5,5,0,3,3,1,0.477777777777778,8.6
"221","CB-H-I","CB-M-I","FB-M-I",14,11,0,7,3,1,3,0,0,0.307142857142857,4.3
"222","CB-H-I","CB-M-I","FB-M-M",7,2,1,1,0,0,5,0,0,0,0
"223","CB-H-I","CB-M-I","FB-M-O",12,6,1,3,2,0,4,2,0,0.220833333333333,2.65
"224","CB-H-I","CB-M-I","SL-H-I",2,1,1,0,0,0,1,0,0,0,0
"225","CB-H-I","CB-M-I","SL-H-M",1,0,0,0,0,0,1,0,0,0,0
"226","CB-H-I","CB-M-I","SL-H-O",2,2,1,1,0,0,0,0,0,0,0
"227","CB-H-I","CB-M-I","SL-L-I",1,0,0,0,0,0,1,0,0,0,0
"228","CB-H-I","CB-M-I","SL-L-M",2,2,0,2,0,0,0,0,0,0.45,0.9
"229","CB-H-I","CB-M-I","SL-L-O",8,3,0,3,0,0,5,0,0,0,0
"230","CB-H-I","CB-M-I","SL-M-I",2,2,0,1,1,0,0,0,0,0.45,0.9
"231","CB-H-I","CB-M-I","SL-M-M",1,1,1,0,0,0,0,0,0,0,0
"232","CB-H-I","CB-M-I","SL-M-O",5,4,0,3,1,0,1,0,0,0.18,0.9
"233","CB-H-I","CB-M-I",NA,45,43,13,17,9,4,0,0,8,0.677777777777778,30.5
"234","CB-H-I","CB-M-M","CB-H-I",2,1,0,0,1,0,0,1,0,0.8,1.6
"235","CB-H-I","CB-M-M","CB-H-M",6,4,1,1,2,0,1,1,0,0.416666666666667,2.5
"236","CB-H-I","CB-M-M","CB-H-O",3,1,0,1,0,0,2,0,0,0.3,0.9
"237","CB-H-I","CB-M-M","CB-L-I",4,1,0,1,0,0,2,1,0,0.175,0.7
"238","CB-H-I","CB-M-M","CB-L-M",4,1,0,1,0,0,2,1,0,0.4,1.6
"239","CB-H-I","CB-M-M","CB-L-O",15,6,2,2,0,2,7,2,0,0.153333333333333,2.3
"240","CB-H-I","CB-M-M","CB-M-I",3,1,0,0,1,0,2,0,1,0.666666666666667,2
"241","CB-H-I","CB-M-M","CB-M-M",5,2,1,1,0,0,3,0,0,0,0
"242","CB-H-I","CB-M-M","CB-M-O",2,1,0,1,0,0,1,0,0,0,0
"243","CB-H-I","CB-M-M","CH-H-I",2,1,0,1,0,0,0,1,0,0.975,1.95
"244","CB-H-I","CB-M-M","CH-H-M",1,1,0,1,0,0,0,0,0,0.9,0.9
"245","CB-H-I","CB-M-M","CH-L-I",1,1,0,0,1,0,0,0,0,0,0
"246","CB-H-I","CB-M-M","CH-L-M",3,1,0,0,1,0,2,0,0,0.416666666666667,1.25
"247","CB-H-I","CB-M-M","CH-L-O",3,1,1,0,0,0,1,1,0,0.233333333333333,0.7
"248","CB-H-I","CB-M-M","FB-H-I",18,10,2,5,2,1,5,0,0,0.316666666666667,5.7
"249","CB-H-I","CB-M-M","FB-H-M",12,6,1,3,1,1,6,0,0,0.225,2.7
"250","CB-H-I","CB-M-M","FB-H-O",13,6,2,2,2,0,5,2,0,0.3,3.9
"251","CB-H-I","CB-M-M","FB-L-I",10,7,0,7,0,0,2,1,0,0.25,2.5
"252","CB-H-I","CB-M-M","FB-L-M",6,1,0,1,0,0,4,1,0,0.116666666666667,0.7
"253","CB-H-I","CB-M-M","FB-L-O",5,4,1,1,2,0,1,0,0,0.61,3.05
"254","CB-H-I","CB-M-M","FB-M-I",8,5,0,2,3,0,2,1,0,0.5375,4.3
"255","CB-H-I","CB-M-M","FB-M-M",9,7,2,2,2,1,2,0,0,0.338888888888889,3.05
"256","CB-H-I","CB-M-M","FB-M-O",7,4,2,0,2,0,2,1,0,0.278571428571429,1.95
"257","CB-H-I","CB-M-M","SL-H-I",2,2,0,0,1,1,0,0,0,0.45,0.9
"258","CB-H-I","CB-M-M","SL-H-M",1,1,1,0,0,0,0,0,0,0,0
"259","CB-H-I","CB-M-M","SL-L-I",1,1,1,0,0,0,0,0,0,0,0
"260","CB-H-I","CB-M-M","SL-L-O",10,5,1,2,1,1,5,0,0,0.18,1.8
"261","CB-H-I","CB-M-M","SL-M-M",3,3,2,0,1,0,0,0,0,0.416666666666667,1.25
"262","CB-H-I","CB-M-M","SL-M-O",1,1,0,1,0,0,0,0,0,0.9,0.9
"263","CB-H-I","CB-M-M",NA,67,67,17,27,18,5,0,0,6,0.529850746268657,35.5
"264","CB-H-I","CB-M-O","CB-H-I",1,1,0,1,0,0,0,0,0,0,0
"265","CB-H-I","CB-M-O","CB-H-M",2,1,0,1,0,0,1,0,0,0,0
"266","CB-H-I","CB-M-O","CB-H-O",4,2,0,0,2,0,2,0,0,0.5375,2.15
"267","CB-H-I","CB-M-O","CB-L-I",6,3,0,1,1,1,1,2,0,0.591666666666667,3.55
"268","CB-H-I","CB-M-O","CB-L-M",4,3,0,2,1,0,1,0,0,0,0
"269","CB-H-I","CB-M-O","CB-L-O",21,13,2,7,4,0,7,1,1,0.230952380952381,4.85
"270","CB-H-I","CB-M-O","CB-M-I",2,1,0,1,0,0,0,1,0,0.35,0.7
"271","CB-H-I","CB-M-O","CB-M-M",5,2,1,1,0,0,2,0,0,0.14,0.7
"272","CB-H-I","CB-M-O","CB-M-O",3,2,0,2,0,0,1,0,0,0,0
"273","CB-H-I","CB-M-O","CH-H-I",2,0,0,0,0,0,1,0,0,0.35,0.7
"274","CB-H-I","CB-M-O","CH-H-M",1,0,0,0,0,0,1,0,0,0,0
"275","CB-H-I","CB-M-O","CH-L-I",2,1,0,1,0,0,0,1,0,0.35,0.7
"276","CB-H-I","CB-M-O","CH-L-M",2,0,0,0,0,0,2,0,0,0,0
"277","CB-H-I","CB-M-O","CH-L-O",3,1,0,1,0,0,1,1,0,0.233333333333333,0.7
"278","CB-H-I","CB-M-O","CH-M-I",1,1,0,0,0,1,0,0,0,0,0
"279","CB-H-I","CB-M-O","CH-M-M",4,3,1,0,1,1,1,0,0,0.225,0.9
"280","CB-H-I","CB-M-O","CH-M-O",1,1,1,0,0,0,0,0,0,0,0
"281","CB-H-I","CB-M-O","FB-H-I",14,7,2,4,0,1,6,0,0,0.242857142857143,3.4
"282","CB-H-I","CB-M-O","FB-H-M",9,3,1,2,0,0,5,1,0,0.0777777777777778,0.7
"283","CB-H-I","CB-M-O","FB-H-O",12,7,1,5,1,0,4,1,0,0.208333333333333,2.5
"284","CB-H-I","CB-M-O","FB-L-I",9,4,0,2,0,2,4,1,0,0.177777777777778,1.6
"285","CB-H-I","CB-M-O","FB-L-M",8,6,0,3,2,1,2,0,0,0.1125,0.9
"286","CB-H-I","CB-M-O","FB-L-O",15,9,5,2,2,0,4,2,1,0.526666666666667,7.9
"287","CB-H-I","CB-M-O","FB-M-I",7,5,2,1,0,2,2,0,1,0.285714285714286,2
"288","CB-H-I","CB-M-O","FB-M-M",6,5,0,3,2,0,0,0,0,0.266666666666667,1.6
"289","CB-H-I","CB-M-O","FB-M-O",10,6,5,1,0,0,4,0,0,0.09,0.9
"290","CB-H-I","CB-M-O","SL-H-M",3,2,1,1,0,0,1,0,1,0.666666666666667,2
"291","CB-H-I","CB-M-O","SL-H-O",2,2,0,2,0,0,0,0,0,0,0
"292","CB-H-I","CB-M-O","SL-L-O",13,5,1,4,0,0,6,1,0,0.3,3.9
"293","CB-H-I","CB-M-O","SL-M-M",2,2,0,1,1,0,0,0,0,0.625,1.25
"294","CB-H-I","CB-M-O","SL-M-O",4,3,2,1,0,0,1,0,0,0,0
"295","CB-H-I","CB-M-O",NA,54,54,14,25,12,3,0,0,2,0.276851851851852,14.95
"296","CB-H-I","CH-H-I","CB-H-I",1,1,0,0,1,0,0,0,0,0.9,0.9
"297","CB-H-I","CH-H-I","CB-H-O",1,1,0,0,0,1,0,0,0,0,0
"298","CB-H-I","CH-H-I","CB-L-I",1,0,0,0,0,0,0,1,0,0.7,0.7
"299","CB-H-I","CH-H-I","CB-L-M",1,1,0,0,0,1,0,0,0,0,0
"300","CB-H-I","CH-H-I","CB-L-O",3,2,1,1,0,0,0,1,0,0.233333333333333,0.7
"301","CB-H-I","CH-H-I","CB-M-I",2,1,0,1,0,0,1,0,0,0.45,0.9
"302","CB-H-I","CH-H-I","CB-M-M",1,0,0,0,0,0,1,0,0,0,0
"303","CB-H-I","CH-H-I","CH-H-I",1,0,0,0,0,0,1,0,0,0,0
"304","CB-H-I","CH-H-I","CH-H-M",1,1,1,0,0,0,0,0,0,0,0
"305","CB-H-I","CH-H-I","CH-L-I",1,0,0,0,0,0,1,0,0,0,0
"306","CB-H-I","CH-H-I","CH-L-M",4,3,0,3,0,0,0,1,0,0.4,1.6
"307","CB-H-I","CH-H-I","CH-L-O",2,1,0,1,0,0,0,1,0,0.8,1.6
"308","CB-H-I","CH-H-I","CH-M-I",1,1,1,0,0,0,0,0,1,2,2
"309","CB-H-I","CH-H-I","CH-M-M",2,1,0,1,0,0,0,1,0,0.35,0.7
"310","CB-H-I","CH-H-I","CH-M-O",1,1,0,1,0,0,0,0,0,0,0
"311","CB-H-I","CH-H-I","FB-H-I",10,5,0,3,1,1,2,2,0,0.335,3.35
"312","CB-H-I","CH-H-I","FB-H-M",7,4,1,2,1,0,3,0,0,0.128571428571429,0.9
"313","CB-H-I","CH-H-I","FB-H-O",5,3,0,0,3,0,1,1,0,0.32,1.6
"314","CB-H-I","CH-H-I","FB-L-I",3,1,0,0,1,0,2,0,0,0,0
"315","CB-H-I","CH-H-I","FB-L-M",2,1,1,0,0,0,0,1,0,0.35,0.7
"316","CB-H-I","CH-H-I","FB-L-O",7,4,1,0,2,1,1,2,0,0.328571428571429,2.3
"317","CB-H-I","CH-H-I","FB-M-I",6,4,1,2,1,0,1,1,1,0.45,2.7
"318","CB-H-I","CH-H-I","FB-M-M",2,1,0,0,1,0,1,0,1,1,2
"319","CB-H-I","CH-H-I","FB-M-O",6,6,3,3,0,0,0,0,0,0.15,0.9
"320","CB-H-I","CH-H-I","SL-H-M",1,0,0,0,0,0,1,0,0,0,0
"321","CB-H-I","CH-H-I","SL-H-O",1,1,0,0,0,1,0,0,0,0,0
"322","CB-H-I","CH-H-I","SL-L-I",1,1,0,1,0,0,0,0,0,0.9,0.9
"323","CB-H-I","CH-H-I","SL-L-M",1,1,0,1,0,0,0,0,0,0,0
"324","CB-H-I","CH-H-I","SL-L-O",4,3,1,1,1,0,1,0,0,0.225,0.9
"325","CB-H-I","CH-H-I","SL-M-I",1,0,0,0,0,0,1,0,0,0,0
"326","CB-H-I","CH-H-I","SL-M-O",1,0,0,0,0,0,1,0,0,0,0
"327","CB-H-I","CH-H-I",NA,15,12,1,4,4,3,0,0,1,0.643333333333333,9.65
"328","CB-H-I","CH-H-M","CH-H-I",2,1,0,1,0,0,1,0,0,0.45,0.9
"329","CB-H-I","CH-H-M","CH-H-M",1,0,0,0,0,0,0,1,0,0.7,0.7
"330","CB-H-I","CH-H-M","CH-L-I",1,0,0,0,0,0,1,0,0,0,0
"331","CB-H-I","CH-H-M","CH-L-M",2,0,0,0,0,0,2,0,0,0,0
"332","CB-H-I","CH-H-M","CH-L-O",1,1,0,1,0,0,0,0,0,0,0
"333","CB-H-I","CH-H-M","FB-H-I",1,0,0,0,0,0,1,0,0,0,0
"334","CB-H-I","CH-H-M","FB-H-M",1,1,1,0,0,0,0,0,0,0,0
"335","CB-H-I","CH-H-M","FB-H-O",4,3,0,3,0,0,1,0,0,0,0
"336","CB-H-I","CH-H-M","FB-L-O",4,1,1,0,0,0,3,0,0,0,0
"337","CB-H-I","CH-H-M","FB-M-I",2,2,0,1,1,0,0,0,0,0,0
"338","CB-H-I","CH-H-M","FB-M-O",3,1,0,1,0,0,2,0,0,0,0
"339","CB-H-I","CH-H-M","SL-M-O",1,0,0,0,0,0,1,0,0,0,0
"340","CB-H-I","CH-H-M",NA,7,7,3,1,2,1,0,0,1,0.285714285714286,2
"341","CB-H-I","CH-H-O","CB-H-M",1,0,0,0,0,0,1,0,0,0,0
"342","CB-H-I","CH-H-O","CB-L-M",1,1,0,1,0,0,0,0,0,0.9,0.9
"343","CB-H-I","CH-H-O","CB-L-O",3,3,0,1,2,0,0,0,0,0.833333333333333,2.5
"344","CB-H-I","CH-H-O","CB-M-M",1,1,0,1,0,0,0,0,0,0,0
"345","CB-H-I","CH-H-O","CH-L-O",3,2,0,2,0,0,0,1,0,0.233333333333333,0.7
"346","CB-H-I","CH-H-O","FB-H-I",1,0,0,0,0,0,0,0,0,0.7,0.7
"347","CB-H-I","CH-H-O","FB-H-M",1,0,0,0,0,0,1,0,0,0,0
"348","CB-H-I","CH-H-O","FB-H-O",1,0,0,0,0,0,1,0,0,0,0
"349","CB-H-I","CH-H-O","FB-L-I",1,0,0,0,0,0,0,1,0,0.7,0.7
"350","CB-H-I","CH-H-O","FB-L-M",1,0,0,0,0,0,0,1,0,0.7,0.7
"351","CB-H-I","CH-H-O","FB-M-I",2,1,0,1,0,0,0,1,0,0.35,0.7
"352","CB-H-I","CH-H-O","FB-M-M",1,1,0,0,1,0,0,0,0,0.9,0.9
"353","CB-H-I","CH-H-O","FB-M-O",2,2,0,1,0,1,0,0,0,0.45,0.9
"354","CB-H-I","CH-H-O","SL-H-O",1,0,0,0,0,0,0,0,0,0.7,0.7
"355","CB-H-I","CH-H-O",NA,4,4,1,1,1,1,0,0,1,0.725,2.9
"356","CB-H-I","CH-L-I","CB-H-I",3,1,0,0,1,0,1,1,0,0.533333333333333,1.6
"357","CB-H-I","CH-L-I","CB-H-M",1,0,0,0,0,0,0,1,0,0.7,0.7
"358","CB-H-I","CH-L-I","CB-L-I",1,0,0,0,0,0,0,1,0,0.7,0.7
"359","CB-H-I","CH-L-I","CB-L-M",5,3,0,2,1,0,1,1,0,0.14,0.7
"360","CB-H-I","CH-L-I","CB-L-O",9,4,2,2,0,0,4,1,1,0.4,3.6
"361","CB-H-I","CH-L-I","CB-M-M",3,3,0,2,1,0,0,0,0,0.3,0.9
"362","CB-H-I","CH-L-I","CH-H-I",4,2,0,1,1,0,1,0,0,0.4,1.6
"363","CB-H-I","CH-L-I","CH-H-M",1,1,0,1,0,0,0,0,0,0.9,0.9
"364","CB-H-I","CH-L-I","CH-L-I",11,5,1,4,0,0,3,3,1,0.536363636363636,5.9
"365","CB-H-I","CH-L-I","CH-L-M",9,4,2,2,0,0,3,2,0,0.155555555555556,1.4
"366","CB-H-I","CH-L-I","CH-L-O",2,1,0,1,0,0,0,1,0,0.35,0.7
"367","CB-H-I","CH-L-I","CH-M-M",2,2,1,1,0,0,0,0,0,0,0
"368","CB-H-I","CH-L-I","CH-M-O",1,1,0,1,0,0,0,0,0,0,0
"369","CB-H-I","CH-L-I","FB-H-I",13,5,3,0,1,1,3,4,1,0.492307692307692,6.4
"370","CB-H-I","CH-L-I","FB-H-M",5,4,3,0,1,0,1,0,0,0.43,2.15
"371","CB-H-I","CH-L-I","FB-H-O",6,3,0,2,1,0,1,2,0,0.233333333333333,1.4
"372","CB-H-I","CH-L-I","FB-L-I",3,3,0,2,1,0,0,0,0,0.3,0.9
"373","CB-H-I","CH-L-I","FB-L-M",7,5,0,4,1,0,1,1,0,0.357142857142857,2.5
"374","CB-H-I","CH-L-I","FB-L-O",8,5,0,3,1,1,1,2,0,0.33125,2.65
"375","CB-H-I","CH-L-I","FB-M-I",5,4,1,1,2,0,0,1,1,0.54,2.7
"376","CB-H-I","CH-L-I","FB-M-M",7,5,2,3,0,0,1,1,0,0.228571428571429,1.6
"377","CB-H-I","CH-L-I","FB-M-O",3,2,0,1,1,0,0,1,0,0.233333333333333,0.7
"378","CB-H-I","CH-L-I","SL-H-M",1,1,1,0,0,0,0,0,0,0,0
"379","CB-H-I","CH-L-I","SL-L-I",1,0,0,0,0,0,1,0,0,0,0
"380","CB-H-I","CH-L-I","SL-L-M",3,2,1,0,1,0,1,0,0,0.716666666666667,2.15
"381","CB-H-I","CH-L-I","SL-L-O",6,4,1,1,1,1,1,1,0,0.566666666666667,3.4
"382","CB-H-I","CH-L-I","SL-M-O",2,2,0,1,1,0,0,0,0,0,0
"383","CB-H-I","CH-L-I",NA,9,9,2,6,0,1,0,0,1,0.422222222222222,3.8
"384","CB-H-I","CH-L-M","CB-H-I",1,0,0,0,0,0,0,1,0,0.7,0.7
"385","CB-H-I","CH-L-M","CB-H-M",1,0,0,0,0,0,1,0,0,0,0
"386","CB-H-I","CH-L-M","CB-H-O",1,1,0,0,0,1,0,0,0,0,0
"387","CB-H-I","CH-L-M","CB-L-O",4,3,1,1,0,1,0,1,0,0.4,1.6
"388","CB-H-I","CH-L-M","CB-M-I",1,1,0,1,0,0,0,0,0,0,0
"389","CB-H-I","CH-L-M","CH-H-I",1,0,0,0,0,0,1,0,0,0,0
"390","CB-H-I","CH-L-M","CH-H-O",2,1,0,0,0,1,1,0,0,0,0
"391","CB-H-I","CH-L-M","CH-L-I",5,2,1,0,1,0,1,2,0,0.28,1.4
"392","CB-H-I","CH-L-M","CH-L-M",6,4,0,0,2,2,2,0,1,0.333333333333333,2
"393","CB-H-I","CH-L-M","CH-L-O",12,8,2,4,2,0,4,0,2,0.483333333333333,5.8
"394","CB-H-I","CH-L-M","CH-M-I",3,2,0,2,0,0,1,0,0,0,0
"395","CB-H-I","CH-L-M","CH-M-M",2,1,1,0,0,0,1,0,0,0,0
"396","CB-H-I","CH-L-M","FB-H-I",5,4,1,2,0,1,1,0,0,0.32,1.6
"397","CB-H-I","CH-L-M","FB-H-M",8,3,0,2,0,1,4,1,0,0.2,1.6
"398","CB-H-I","CH-L-M","FB-H-O",10,6,4,2,0,0,3,1,0,0.07,0.7
"399","CB-H-I","CH-L-M","FB-L-I",8,7,0,3,4,0,1,0,0,0.5625,4.5
"400","CB-H-I","CH-L-M","FB-L-M",6,4,0,2,2,0,0,2,0,0.741666666666667,4.45
"401","CB-H-I","CH-L-M","FB-L-O",13,5,0,2,1,2,4,4,0,0.353846153846154,4.6
"402","CB-H-I","CH-L-M","FB-M-I",6,4,3,1,0,0,1,1,0,0.266666666666667,1.6
"403","CB-H-I","CH-L-M","FB-M-M",1,0,0,0,0,0,1,0,0,0,0
"404","CB-H-I","CH-L-M","FB-M-O",11,6,2,2,1,1,4,1,0,0.145454545454545,1.6
"405","CB-H-I","CH-L-M","SL-H-M",1,1,0,1,0,0,0,0,0,0,0
"406","CB-H-I","CH-L-M","SL-H-O",4,2,1,1,0,0,1,1,0,0.4,1.6
"407","CB-H-I","CH-L-M","SL-L-O",2,2,0,2,0,0,0,0,0,0.45,0.9
"408","CB-H-I","CH-L-M","SL-M-M",1,0,0,0,0,0,1,0,0,0,0
"409","CB-H-I","CH-L-M","SL-M-O",1,1,1,0,0,0,0,0,0,0,0
"410","CB-H-I","CH-L-M",NA,24,24,6,9,9,0,0,0,2,0.547916666666667,13.15
"411","CB-H-I","CH-L-O","CB-H-I",1,0,0,0,0,0,0,1,0,0.7,0.7
"412","CB-H-I","CH-L-O","CB-H-M",1,1,0,0,0,1,0,0,0,0,0
"413","CB-H-I","CH-L-O","CB-L-I",1,0,0,0,0,0,1,0,0,0,0
"414","CB-H-I","CH-L-O","CB-L-M",2,1,0,1,0,0,1,0,0,0,0
"415","CB-H-I","CH-L-O","CB-L-O",4,2,1,1,0,0,2,0,0,0.225,0.9
"416","CB-H-I","CH-L-O","CB-M-I",1,1,0,0,1,0,0,0,0,0,0
"417","CB-H-I","CH-L-O","CB-M-M",1,1,0,1,0,0,0,0,0,0.9,0.9
"418","CB-H-I","CH-L-O","CB-M-O",2,2,0,1,1,0,0,0,0,0,0
"419","CB-H-I","CH-L-O","CH-H-I",3,0,0,0,0,0,2,1,0,0.233333333333333,0.7
"420","CB-H-I","CH-L-O","CH-H-O",1,1,1,0,0,0,0,0,0,0,0
"421","CB-H-I","CH-L-O","CH-L-I",4,3,1,1,1,0,1,0,1,0.8125,3.25
"422","CB-H-I","CH-L-O","CH-L-M",7,3,1,0,1,1,2,2,1,0.485714285714286,3.4
"423","CB-H-I","CH-L-O","CH-L-O",16,10,0,8,2,0,2,4,0,0.45625,7.3
"424","CB-H-I","CH-L-O","CH-M-I",1,1,0,0,1,0,0,0,1,2,2
"425","CB-H-I","CH-L-O","CH-M-M",4,3,2,1,0,0,1,0,1,0.5,2
"426","CB-H-I","CH-L-O","CH-M-O",4,3,1,2,0,0,1,0,0,0,0
"427","CB-H-I","CH-L-O","FB-H-I",9,7,2,2,2,1,0,1,1,0.677777777777778,6.1
"428","CB-H-I","CH-L-O","FB-H-M",15,11,4,3,2,2,2,2,0,0.273333333333333,4.1
"429","CB-H-I","CH-L-O","FB-H-O",18,12,4,5,3,0,1,5,1,0.544444444444444,9.8
"430","CB-H-I","CH-L-O","FB-L-I",3,2,1,1,0,0,0,1,0,0.233333333333333,0.7
"431","CB-H-I","CH-L-O","FB-L-M",7,5,2,3,0,0,1,1,0,0.278571428571429,1.95
"432","CB-H-I","CH-L-O","FB-L-O",19,9,0,5,3,1,3,7,0,0.352631578947368,6.7
"433","CB-H-I","CH-L-O","FB-M-I",6,4,1,2,0,1,2,0,0,0.15,0.9
"434","CB-H-I","CH-L-O","FB-M-M",7,3,0,3,0,0,3,1,0,0.228571428571429,1.6
"435","CB-H-I","CH-L-O","FB-M-O",10,6,3,2,1,0,3,1,0,0.195,1.95
"436","CB-H-I","CH-L-O","SL-H-O",1,1,0,0,1,0,0,0,0,1.25,1.25
"437","CB-H-I","CH-L-O","SL-L-I",1,1,0,0,1,0,0,0,0,0,0
"438","CB-H-I","CH-L-O","SL-L-M",1,1,0,0,1,0,0,0,0,0.9,0.9
"439","CB-H-I","CH-L-O","SL-L-O",12,9,2,2,2,3,3,0,1,0.270833333333333,3.25
"440","CB-H-I","CH-L-O","SL-M-I",3,3,0,3,0,0,0,0,0,0.3,0.9
"441","CB-H-I","CH-L-O","SL-M-M",5,3,0,1,1,1,0,2,0,0.46,2.3
"442","CB-H-I","CH-L-O","SL-M-O",2,0,0,0,0,0,2,0,0,0,0
"443","CB-H-I","CH-L-O",NA,9,9,2,4,3,0,0,0,0,0.477777777777778,4.3
"444","CB-H-I","CH-M-I","CB-H-I",1,0,0,0,0,0,0,1,0,0.7,0.7
"445","CB-H-I","CH-M-I","CB-H-M",2,1,0,1,0,0,1,0,0,0,0
"446","CB-H-I","CH-M-I","CB-L-I",1,1,0,0,0,1,0,0,0,0,0
"447","CB-H-I","CH-M-I","CB-L-M",2,2,1,1,0,0,0,0,0,0.45,0.9
"448","CB-H-I","CH-M-I","CB-L-O",6,4,0,2,2,0,1,1,0,0.475,2.85
"449","CB-H-I","CH-M-I","CB-M-I",1,1,0,1,0,0,0,0,0,0.9,0.9
"450","CB-H-I","CH-M-I","CB-M-M",1,1,1,0,0,0,0,0,0,0,0
"451","CB-H-I","CH-M-I","CB-M-O",2,2,1,0,1,0,0,0,0,0.625,1.25
"452","CB-H-I","CH-M-I","CH-H-I",3,2,1,1,0,0,0,0,0,0.533333333333333,1.6
"453","CB-H-I","CH-M-I","CH-H-M",1,1,0,0,0,1,0,0,0,0,0
"454","CB-H-I","CH-M-I","CH-L-I",6,3,0,1,1,1,3,0,0,0,0
"455","CB-H-I","CH-M-I","CH-L-M",1,0,0,0,0,0,0,1,0,0.7,0.7
"456","CB-H-I","CH-M-I","CH-M-I",2,2,1,1,0,0,0,0,0,0,0
"457","CB-H-I","CH-M-I","FB-H-I",9,5,0,4,1,0,2,2,0,0.455555555555556,4.1
"458","CB-H-I","CH-M-I","FB-H-M",2,2,0,1,0,1,0,0,0,0,0
"459","CB-H-I","CH-M-I","FB-H-O",4,2,0,1,0,1,2,0,0,0.3125,1.25
"460","CB-H-I","CH-M-I","FB-L-I",1,1,0,0,0,1,0,0,0,0,0
"461","CB-H-I","CH-M-I","FB-L-M",1,1,0,1,0,0,0,0,0,0,0
"462","CB-H-I","CH-M-I","FB-L-O",5,2,1,1,0,0,3,0,0,0,0
"463","CB-H-I","CH-M-I","FB-M-I",2,2,0,1,1,0,0,0,0,0.9,1.8
"464","CB-H-I","CH-M-I","FB-M-M",1,0,0,0,0,0,1,0,0,0,0
"465","CB-H-I","CH-M-I","FB-M-O",3,1,1,0,0,0,1,1,0,0.65,1.95
"466","CB-H-I","CH-M-I","SL-L-M",2,2,0,1,1,0,0,0,0,0.45,0.9
"467","CB-H-I","CH-M-I","SL-M-O",1,1,0,1,0,0,0,0,0,0,0
"468","CB-H-I","CH-M-I",NA,18,18,3,7,7,1,0,0,2,0.741666666666667,13.35
"469","CB-H-I","CH-M-M","CB-L-M",1,1,0,1,0,0,0,0,0,0,0
"470","CB-H-I","CH-M-M","CB-L-O",2,1,1,0,0,0,0,1,0,0.35,0.7
"471","CB-H-I","CH-M-M","CB-M-O",1,1,1,0,0,0,0,0,0,0.9,0.9
"472","CB-H-I","CH-M-M","CH-H-I",1,1,0,0,0,1,0,0,0,0,0
"473","CB-H-I","CH-M-M","CH-H-M",1,0,0,0,0,0,0,1,0,0.7,0.7
"474","CB-H-I","CH-M-M","CH-L-I",1,0,0,0,0,0,1,0,0,0,0
"475","CB-H-I","CH-M-M","CH-L-M",1,0,0,0,0,0,1,0,0,0,0
